StartDate,EndDate,Status,Duration (in seconds),Finished,RecordedDate,DistributionChannel,Q36,Q1,Q2,Q30,Q9,Q10,Q20,Q21,Q17,Q18,Q27,Q42,Q46,Q28,Q31,Q32,Q33_1,Q29_1,Q43,Q44
Start Date,End Date,Response Type,Duration (in seconds),Finished,Recorded Date,Distribution Channel,"By continuing this survey, you consent to participating in providing voluntary information.",Age,What category do you fall under?,What is your area of study (you may select more than one option)?,Are you employed?,"What is your average monthly income, including money from outside sources such as stipend scholarships, or allowance from your parents?",What is your average monthly spending (not including rent/utilities)?,What do you spend the most money on?,Have you ever invested?,"If you have invested, what have you invested on (select more than one)?",What do you think is the minimum amount needed to make an investment?,What do you think is the minimum age to be able to start investing?,"If you have never invested, why haven't you?",What do you usually spend your credit card cash back on?,"You are given the option to choose Credit Card A or Credit Card B each with the following cash back options:
Credit card A:-Redeem as cash-Apply to statement-Redeem as gift card ($20 minimum)
Credit Card B:-Redeem as cash-Apply to statement-Invest in a stock (no minimum)
Which credit card option would you be likely to choose?",Would you rather invest your own money or money received from a cash back bonus?,"On a scale of 1 to 5, 1 being not at all and 5 being definitely, how likely would you be to invest your own money? - 1","On a scale of 1 to 5, 1 being not at all and 5 being definitely, how likely would you be to invest your cash back bonus? - 1",What characteristics would you/do you look for when considering an investment?,What is more important to you when making an investment? - Selected Choice
"{""ImportId"":""startDate"",""timeZone"":""America/New_York""}","{""ImportId"":""endDate"",""timeZone"":""America/New_York""}","{""ImportId"":""status""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/New_York""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""QID36""}","{""ImportId"":""QID1_TEXT""}","{""ImportId"":""QID2""}","{""ImportId"":""QID30""}","{""ImportId"":""QID9""}","{""ImportId"":""QID10_TEXT""}","{""ImportId"":""QID20_TEXT""}","{""ImportId"":""QID21""}","{""ImportId"":""QID17""}","{""ImportId"":""QID18""}","{""ImportId"":""QID27""}","{""ImportId"":""QID42_TEXT""}","{""ImportId"":""QID46""}","{""ImportId"":""QID28""}","{""ImportId"":""QID31""}","{""ImportId"":""QID32""}","{""ImportId"":""QID33_1""}","{""ImportId"":""QID29_1""}","{""ImportId"":""QID43_TEXT""}","{""ImportId"":""QID44""}"
11/11/2019 8:18,11/11/2019 8:23,IP Address,333,TRUE,11/11/2019 8:23,anonymous,"Yes, I agree",23,Graduate (Masters),"Business (finance, management, accounting, etc.)",Yes,"$1,300 ",$450 ,Other,4,,At least $100,,,Apply to statement balance,Option A,My money,4,2,,
11/11/2019 8:31,11/11/2019 8:34,IP Address,171,TRUE,11/11/2019 8:34,anonymous,"Yes, I agree",22,Graduate (Masters),"Humanities (philosophy, history, english, education, etc.),Social science (political science, sociology, psychology, economics, etc.)",Yes,"$1,000 ",$500 ,Groceries/day-to-day needs,1,Savings accounts,Between $10 and $50,,,Apply to statement balance,Option A,Cash back bonus,3,3,,
11/4/2019 9:08,11/4/2019 10:30,IP Address,4934,FALSE,11/11/2019 10:31,anonymous,,,,,No,,,,,,,,,,,,,,,
11/11/2019 16:07,11/11/2019 16:09,IP Address,109,TRUE,11/11/2019 16:09,anonymous,"Yes, I agree",22,Graduate (Masters),"Business (finance, management, accounting, etc.)",Yes,1200,400,Groceries/day-to-day needs,4,,More than $1000,,,Redeem as cash,Option B,Cash back bonus,5,5,,
11/12/2019 20:25,11/12/2019 20:31,IP Address,372,TRUE,11/12/2019 20:31,anonymous,"Yes, I agree",24,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,0,650,Groceries/day-to-day needs,1,"Stocks,Investment bonds,Mutual funds,Savings accounts",Between $10 and $50,,,Redeem as cash,Option B,My money,4,5,,
11/13/2019 15:13,11/13/2019 15:15,IP Address,104,TRUE,11/13/2019 15:15,anonymous,"Yes, I agree",23,Graduate (Masters),"Business (finance, management, accounting, etc.)",Yes,700,300,Other,4,,Less than $10,,,,Option B,My money,5,5,,
11/13/2019 15:16,11/13/2019 15:18,IP Address,107,TRUE,11/13/2019 15:18,anonymous,"Yes, I agree",22,Graduate (Masters),"Business (finance, management, accounting, etc.)",Yes,1300,900,"Eating out (restaurants, coffee, etc.)",5,Savings accounts,Between $10 and $50,,,Apply to statement balance,Option B,Cash back bonus,3,4,,
11/13/2019 15:17,11/13/2019 15:19,IP Address,112,TRUE,11/13/2019 15:19,anonymous,"Yes, I agree",22,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,800,150-200,Groceries/day-to-day needs,3,,Less than $10,,,Apply to statement balance,Option A,Cash back bonus,2,3,,
11/13/2019 15:18,11/13/2019 15:20,IP Address,121,TRUE,11/13/2019 15:20,anonymous,"Yes, I agree",22,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,880,400,"Eating out (restaurants, coffee, etc.)",4,,More than $1000,,,Apply to statement balance,Option B,Cash back bonus,4,5,,
11/13/2019 15:22,11/13/2019 15:24,IP Address,151,TRUE,11/13/2019 15:24,anonymous,"Yes, I agree",23,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,800,500,Travel,4,"Stocks,Mutual funds,Savings accounts",At least $100,,,Apply to statement balance,Option B,Cash back bonus,4,5,,
11/13/2019 20:46,11/13/2019 20:49,Survey Preview,152,TRUE,11/13/2019 20:49,preview,"Yes, I agree",24,Graduate (Masters),"Business (finance, management, accounting, etc.)",Yes,1000,600,Groceries/day-to-day needs,4,"Stocks,Mutual funds",Between $10 and $50,,,Apply to statement balance,Option B,Cash back bonus,,,,
11/13/2019 22:53,11/13/2019 22:57,IP Address,246,TRUE,11/13/2019 22:57,anonymous,"Yes, I agree",23,Graduate (Masters),"Business (finance, management, accounting, etc.)",Yes,"$1,000 ",,"Eating out (restaurants, coffee, etc.)",,"Investment bonds,Savings accounts",Less than $10,,,Redeem as cash,Option A,My money,4,3,,
11/13/2019 22:55,11/13/2019 22:58,IP Address,174,TRUE,11/13/2019 22:58,anonymous,"Yes, I agree",23,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,800,700,"Eating out (restaurants, coffee, etc.)",,,Less than $10,,,Redeem as cash,Option B,Cash back bonus,2,4,,
11/14/2019 11:27,11/14/2019 11:30,IP Address,225,TRUE,11/14/2019 11:30,anonymous,"Yes, I agree",22,Graduate (Masters),"Business (finance, management, accounting, etc.)",Yes,$500 ,$300 ,"Eating out (restaurants, coffee, etc.)",,"Stocks,Savings accounts",Less than $10,,,Apply to statement balance,Option B,My money,4,4,,
11/14/2019 20:05,11/14/2019 20:07,IP Address,137,TRUE,11/14/2019 20:07,anonymous,"Yes, I agree",22,Graduate (Masters),Other,Yes,$650 ,$300 ,"Eating out (restaurants, coffee, etc.)",,Savings accounts,At least $100,,,Apply to statement balance,Option A,Cash back bonus,2,3,,
11/17/2019 22:53,11/17/2019 23:01,IP Address,474,TRUE,11/17/2019 23:01,anonymous,"Yes, I agree",23,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,1500,1500,"Eating out (restaurants, coffee, etc.)","No, but I want to",Physical commodities,More than $1000,16,Because I don't have enough money,Redeem as cash,Option B,Cash back bonus,3,3,future,High returns
11/20/2019 18:59,11/20/2019 19:16,IP Address,1048,TRUE,11/20/2019 19:16,anonymous,"Yes, I agree",21,Other,"Business (finance, management, accounting, etc.)",Yes,600,300,"Eating out (restaurants, coffee, etc.)","Yes, and I plan to do it again","Stocks,Investment bonds,Savings accounts",Less than $10,18,Because I don't have enough money,Redeem as cash,Option A,Cash back bonus,4,3,Healthy ROE and growth in industry market ,Other
11/20/2019 19:19,11/20/2019 19:25,IP Address,365,TRUE,11/20/2019 19:25,anonymous,"Yes, I agree",23,Graduate (Masters),"Business (finance, management, accounting, etc.)",Yes,￥1500,￥1500,"Entertainment (movies, shows, concerts, etc.)","No, but I want to","Stocks,Investment bonds,Mutual funds,Savings accounts,Physical commodities",Between $100 and $1000,20,Because I don't have enough money,Use to purchase gift cards,Option A,My money,4,4,cautious,Social responsibility
11/20/2019 19:51,11/20/2019 19:54,IP Address,164,TRUE,11/20/2019 19:54,anonymous,"Yes, I agree",23,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,2500,2000,Groceries/day-to-day needs,"No, but I want to","Stocks,Investment bonds,Other",More than $1000,21,Because I don't have enough money,Redeem as cash,Option A,My money,3,3,,High returns
11/20/2019 20:12,11/20/2019 20:14,IP Address,170,TRUE,11/20/2019 20:14,anonymous,"Yes, I agree",21,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,2000,1500,Groceries/day-to-day needs,"No, but I want to",Mutual funds,At least $100,16,Because it's too risky,Use to purchase gift cards,Option B,I would not use either to invest,3,4,retained earning,Social responsibility
11/13/2019 20:39,11/13/2019 20:39,IP Address,17,FALSE,11/20/2019 20:39,anonymous,"Yes, I agree",,,,,,,,,,,,,,,,,,,
11/21/2019 15:19,11/21/2019 15:23,IP Address,249,TRUE,11/21/2019 15:23,anonymous,"Yes, I agree",32,Undergraduate,"Humanities (philosophy, history, english, education, etc.),Social science (political science, sociology, psychology, economics, etc.)",Yes,4000,1000,"Eating out (restaurants, coffee, etc.)","Yes, and I plan to do it again",Stocks,Less than $10,as soon as you are born,,Apply to statement balance,Option B,,5,5,long term returns,High returns
11/13/2019 11:50,11/14/2019 19:27,IP Address,113834,FALSE,11/21/2019 19:27,anonymous,"Yes, I agree",21,Undergraduate,"Business (finance, management, accounting, etc.)",No,30000,1500,Groceries/day-to-day needs,,"Mutual funds,Savings accounts",Between $10 and $50,,,,,,,,,
11/21/2019 21:35,11/21/2019 21:39,IP Address,205,TRUE,11/21/2019 21:39,anonymous,"Yes, I agree",23,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,0,300,"Transportation (Uber, buses, train, subway)","No, but I want to",Mutual funds,Between $10 and $50,18,Because I don't know anything about investing,Apply to statement balance,Option A,Cash back bonus,5,3,ROI,High returns
11/21/2019 22:27,11/21/2019 22:30,IP Address,159,TRUE,11/21/2019 22:30,anonymous,"Yes, I agree",24,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,,300,Groceries/day-to-day needs,"No, but I want to",Stocks,Less than $10,No barrier on that ,Because I don't know anything about investing,Apply to statement balance,Option A,My money,4,3,,High returns
11/17/2019 22:50,11/17/2019 22:50,IP Address,8,FALSE,11/24/2019 22:50,anonymous,"Yes, I agree",,,,,,,,,,,,,,,,,,,
11/17/2019 23:10,11/17/2019 23:11,Spam,76,FALSE,11/24/2019 23:11,anonymous,"Yes, I agree",,,,,,,,,,,,,,,,,,,
11/17/2019 23:50,11/17/2019 23:59,IP Address,532,FALSE,11/24/2019 23:59,anonymous,"Yes, I agree",23,Graduate (Masters),"Business (finance, management, accounting, etc.)",Yes,1000d,160h,"Entertainment (movies, shows, concerts, etc.)","No, but I want to","Stocks,Investment bonds,Mutual funds,Savings accounts,Physical commodities",Between $10 and $50,no,Because I don't have enough money,,,,,,,
11/25/2019 9:17,11/25/2019 9:20,IP Address,200,TRUE,11/25/2019 9:20,anonymous,"Yes, I agree",25,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,200,800,Groceries/day-to-day needs,"Yes, and I plan to do it again","Stocks,Investment bonds,Mutual funds",At least $100,18,Because it's too risky,Redeem as cash,Option B,Cash back bonus,4,4,profit,High returns
11/25/2019 9:21,11/25/2019 9:59,IP Address,2309,TRUE,11/25/2019 9:59,anonymous,"Yes, I agree",23,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,1300,300,"Entertainment (movies, shows, concerts, etc.)","Yes, and I plan to do it again","Stocks,Mutual funds,Savings accounts",More than $1000,18,,Redeem as cash,Option A,My money,4,4,High return,High returns
11/27/2019 12:13,11/27/2019 12:15,IP Address,94,TRUE,11/27/2019 12:15,anonymous,"Yes, I agree",22,Graduate (Masters),"Natural sciences (chemistry, biology, math, computer science, etc.)",Yes,"1,000",300,"Eating out (restaurants, coffee, etc.)","No, but I want to",,At least $100,29,Because I don't know anything about investing,Redeem as cash,Option B,Cash back bonus,3,4,That i am able to make money back,Social responsibility
11/27/2019 12:33,11/27/2019 12:36,IP Address,198,TRUE,11/27/2019 12:36,anonymous,"Yes, I agree",19,Undergraduate,"Social science (political science, sociology, psychology, economics, etc.)",No,800,400,"Eating out (restaurants, coffee, etc.)","Yes, and I plan to do it again",Stocks,Less than $10,18,Because I don't have enough money,Use to purchase gift cards,Option B,Cash back bonus,3,4,"Potential, historical reliability ",Social responsibility
11/27/2019 12:17,11/27/2019 12:56,IP Address,2372,TRUE,11/27/2019 12:56,anonymous,"Yes, I agree",21,Undergraduate,Other,No,500,300,"Eating out (restaurants, coffee, etc.)","Yes, and I plan to do it again","Stocks,Savings accounts",Between $10 and $50,18,,Apply to statement balance,Option B,Cash back bonus,3,4,"Company profile, stock price",High returns
11/27/2019 13:44,11/27/2019 13:46,IP Address,133,TRUE,11/27/2019 13:46,anonymous,"Yes, I agree",21,Undergraduate,"Business (finance, management, accounting, etc.)",Yes,"5,000","1,500-2,000",Other,"Yes, and I plan to do it again",Savings accounts,Less than $10,18,Because I'm too young,Redeem as cash,Option A,My money,4,3,,High returns
11/27/2019 13:54,11/27/2019 13:57,IP Address,174,TRUE,11/27/2019 13:57,anonymous,"Yes, I agree",21,Undergraduate,"Business (finance, management, accounting, etc.),Social science (political science, sociology, psychology, economics, etc.)",Yes,2200,1000,Groceries/day-to-day needs,"No, but I want to",Mutual funds,At least $100,15,Because I don't know anything about investing,,Option B,My money,4,4,,High returns
11/27/2019 15:01,11/27/2019 15:29,IP Address,1630,TRUE,11/27/2019 15:29,anonymous,"Yes, I agree",22,Undergraduate,"Natural sciences (chemistry, biology, math, computer science, etc.)",Yes,$700 ,$400 ,Groceries/day-to-day needs,"No, but I want to",,Less than $10,18,Because I don't know anything about investing,Redeem as cash,Option A,,1,1,,High returns
11/27/2019 17:09,11/27/2019 17:11,IP Address,165,TRUE,11/27/2019 17:11,anonymous,"Yes, I agree",22,Other,"Business (finance, management, accounting, etc.),Social science (political science, sociology, psychology, economics, etc.)",Yes,2500,800,"Eating out (restaurants, coffee, etc.)","No, but I want to",,More than $1000,21,Because I don't know anything about investing,Redeem as cash,Option B,My money,5,5,High long term returns ,High returns
11/27/2019 19:47,11/27/2019 19:52,IP Address,277,TRUE,11/27/2019 19:52,anonymous,"Yes, I agree",23,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,1500,500,"Eating out (restaurants, coffee, etc.)","Yes, and I plan to do it again","Stocks,Investment bonds",Between $100 and $1000,10,Because I don't have enough money,Apply to statement balance,Option A,Cash back bonus,4,3,return rate,High returns
11/27/2019 19:57,11/27/2019 20:00,IP Address,132,TRUE,11/27/2019 20:00,anonymous,"Yes, I agree",21,Graduate (Masters),"Business (finance, management, accounting, etc.)",No,5000,5000,Other,"No, and I don't wan't to",Savings accounts,Between $100 and $1000,21,Because I don't know anything about investing,Redeem as cash,Option B,I would not use either to invest,,,none,Other
11/28/2019 10:05,11/28/2019 10:08,IP Address,199,TRUE,11/28/2019 10:08,anonymous,"Yes, I agree",22,Graduate (Masters),"Social science (political science, sociology, psychology, economics, etc.)",Yes,1000,1000,Groceries/day-to-day needs,"No, but I want to",Other,Between $10 and $50,18,Because I don't know anything about investing,Apply to statement balance,Option B,Cash back bonus,5,5,"Risk, time ",Social responsibility
11/28/2019 11:22,11/28/2019 11:24,IP Address,114,TRUE,11/28/2019 11:24,anonymous,"Yes, I agree",18,Undergraduate,"Business (finance, management, accounting, etc.)",Yes,1500,1000,"Eating out (restaurants, coffee, etc.)","No, but I want to",,Between $100 and $1000,29,Because I don't know anything about investing,Apply to statement balance,Option B,Cash back bonus,2,4,A company that is doing something good for society,Social responsibility
11/28/2019 11:24,11/28/2019 11:26,IP Address,95,TRUE,11/28/2019 11:26,anonymous,"Yes, I agree",20,Undergraduate,"Humanities (philosophy, history, english, education, etc.)",Yes,2000,1300,Groceries/day-to-day needs,"No, but I want to",Savings accounts,At least $100,27,Because I don't know anything about investing,Redeem as cash,Option B,Cash back bonus,2,3,I want to invest something that is going to do something good for the future,Social responsibility
11/28/2019 11:26,11/28/2019 11:29,IP Address,173,TRUE,11/28/2019 11:29,anonymous,"Yes, I agree",24,Graduate (Masters),"Business (finance, management, accounting, etc.)",Yes,"2,500","1,000",Groceries/day-to-day needs,"No, but I want to",Savings accounts,Between $100 and $1000,26,Because I don't know anything about investing,Apply to statement balance,Option A,Cash back bonus,3,3,someone whose values align with mine,Social responsibility
11/28/2019 11:29,11/28/2019 11:31,IP Address,119,TRUE,11/28/2019 11:31,anonymous,"Yes, I agree",22,Graduate (Masters),"Natural sciences (chemistry, biology, math, computer science, etc.)",Yes,1800,900,"Eating out (restaurants, coffee, etc.)","No, but I want to",Savings accounts,Between $100 and $1000,26,Because I don't know anything about investing,Apply to statement balance,Option B,Cash back bonus,4,5,High returns,High returns
11/29/2019 0:51,11/29/2019 0:53,IP Address,145,TRUE,11/29/2019 0:53,anonymous,"Yes, I agree",19,Undergraduate,"Natural sciences (chemistry, biology, math, computer science, etc.)",Yes,800,600,Groceries/day-to-day needs,"No, but I want to",Savings accounts,At least $100,25,Because I don't know anything about investing,Redeem as cash,Option B,Cash back bonus,3,5,Make money back,Social responsibility
11/29/2019 1:02,11/29/2019 1:03,IP Address,87,TRUE,11/29/2019 1:03,anonymous,"Yes, I agree",22,Graduate (Masters),"Business (finance, management, accounting, etc.)",Yes,1500,1200,"Eating out (restaurants, coffee, etc.)","Yes, and I plan to do it again","Stocks,Savings accounts",At least $100,21,,Redeem as cash,Option A,My money,5,4,Potential to make money,High returns
